Source;Target;Type;Text;Sentiment;RetweetCount;FavouriteCount;UserName;UserLocation;UserLang;UserFollowers;UserFriends
BlueHand;Blues;Undirected;RT @VictorEriceira: ONCE YOU WERE MY FRIEND 😪 #BlueHand  #Blues #Patriots #MarineLePen 🇫🇷  HOW COULD YOU? 😢  #Betrayal Of Members It Is  ht…;0.6037;5;0;Victor Ericeira  🐸;Gab Ai   Pro West   Anti Islam;nl;6769;5255
BlueHand;Patriots;Undirected;RT @VictorEriceira: ONCE YOU WERE MY FRIEND 😪 #BlueHand  #Blues #Patriots #MarineLePen 🇫🇷  HOW COULD YOU? 😢  #Betrayal Of Members It Is  ht…;0.6037;5;0;Victor Ericeira  🐸;Gab Ai   Pro West   Anti Islam;nl;6769;5255
BlueHand;MarineLePen;Undirected;RT @VictorEriceira: ONCE YOU WERE MY FRIEND 😪 #BlueHand  #Blues #Patriots #MarineLePen 🇫🇷  HOW COULD YOU? 😢  #Betrayal Of Members It Is  ht…;0.6037;5;0;Victor Ericeira  🐸;Gab Ai   Pro West   Anti Islam;nl;6769;5255
BlueHand;Betrayal;Undirected;RT @VictorEriceira: ONCE YOU WERE MY FRIEND 😪 #BlueHand  #Blues #Patriots #MarineLePen 🇫🇷  HOW COULD YOU? 😢  #Betrayal Of Members It Is  ht…;0.6037;5;0;Victor Ericeira  🐸;Gab Ai   Pro West   Anti Islam;nl;6769;5255
Blues;Patriots;Undirected;RT @VictorEriceira: ONCE YOU WERE MY FRIEND 😪 #BlueHand  #Blues #Patriots #MarineLePen 🇫🇷  HOW COULD YOU? 😢  #Betrayal Of Members It Is  ht…;0.6037;5;0;Victor Ericeira  🐸;Gab Ai   Pro West   Anti Islam;nl;6769;5255
Blues;MarineLePen;Undirected;RT @VictorEriceira: ONCE YOU WERE MY FRIEND 😪 #BlueHand  #Blues #Patriots #MarineLePen 🇫🇷  HOW COULD YOU? 😢  #Betrayal Of Members It Is  ht…;0.6037;5;0;Victor Ericeira  🐸;Gab Ai   Pro West   Anti Islam;nl;6769;5255
Blues;Betrayal;Undirected;RT @VictorEriceira: ONCE YOU WERE MY FRIEND 😪 #BlueHand  #Blues #Patriots #MarineLePen 🇫🇷  HOW COULD YOU? 😢  #Betrayal Of Members It Is  ht…;0.6037;5;0;Victor Ericeira  🐸;Gab Ai   Pro West   Anti Islam;nl;6769;5255
Patriots;MarineLePen;Undirected;RT @VictorEriceira: ONCE YOU WERE MY FRIEND 😪 #BlueHand  #Blues #Patriots #MarineLePen 🇫🇷  HOW COULD YOU? 😢  #Betrayal Of Members It Is  ht…;0.6037;5;0;Victor Ericeira  🐸;Gab Ai   Pro West   Anti Islam;nl;6769;5255
Patriots;Betrayal;Undirected;RT @VictorEriceira: ONCE YOU WERE MY FRIEND 😪 #BlueHand  #Blues #Patriots #MarineLePen 🇫🇷  HOW COULD YOU? 😢  #Betrayal Of Members It Is  ht…;0.6037;5;0;Victor Ericeira  🐸;Gab Ai   Pro West   Anti Islam;nl;6769;5255
MarineLePen;Betrayal;Undirected;RT @VictorEriceira: ONCE YOU WERE MY FRIEND 😪 #BlueHand  #Blues #Patriots #MarineLePen 🇫🇷  HOW COULD YOU? 😢  #Betrayal Of Members It Is  ht…;0.6037;5;0;Victor Ericeira  🐸;Gab Ai   Pro West   Anti Islam;nl;6769;5255
FB;Like;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;Share;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;Goth;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;Punk;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Like;Share;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Like;Goth;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Like;Punk;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Like;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Like;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Like;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Share;Goth;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Share;Punk;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Share;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Share;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Share;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Goth;Punk;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Goth;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Goth;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Goth;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Punk;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Punk;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Punk;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
HeavyMetal;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
HeavyMetal;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Rockabilly;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/0rzrzUFRr5;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;Like;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
FB;Share;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
FB;Goth;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
FB;Punk;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
FB;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
FB;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
FB;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Like;Share;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Like;Goth;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Like;Punk;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Like;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Like;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Like;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Share;Goth;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Share;Punk;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Share;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Share;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Share;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Goth;Punk;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Goth;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Goth;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Goth;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Punk;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Punk;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Punk;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
HeavyMetal;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
HeavyMetal;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
Rockabilly;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/c5K0u3qYuX;0.0;0;1;Plundering Products;Leeds, England;en;1699;1369
FB;Like;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;Share;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;Goth;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;Punk;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
FB;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Like;Share;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Like;Goth;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Like;Punk;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Like;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Like;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Like;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Share;Goth;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Share;Punk;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Share;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Share;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Share;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Goth;Punk;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Goth;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Goth;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Goth;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Punk;HeavyMetal;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Punk;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Punk;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
HeavyMetal;Rockabilly;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
HeavyMetal;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Rockabilly;Alternatve;Undirected;Check out the #FB shop @ https://t.co/MkP0vYrQ88 #Like &amp: #Share #Goth #Punk #HeavyMetal #Rockabilly #Alternatve… https://t.co/4fayWMSi2i;0.0;0;0;Plundering Products;Leeds, England;en;1699;1369
Dance;music;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
Dance;EDM;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
Dance;Rock;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
Dance;DJ;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
Dance;art;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
Dance;NYC;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
Dance;USA;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
music;EDM;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
music;Rock;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
music;DJ;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
music;art;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
music;NYC;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
music;USA;Undirected;RT @JSkinheadYork: My music video is art!!! #Dance #music #EDM #Rock #DJ #art #NYC #USA 🎵humor🎶fun My song! https://t.co/KD0kL5FILz https:/…;0.0;384;0;Monika;;en;3346;2222
